team,landscape,strategy,aggregate_fn,labor_hours,starting_pos,seed,time,pos,fitness
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,22,"[-37, -24]",-1945.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,23,"[-37, -9]",-1450.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,24,"[-37, -9]",-1450.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,25,"[-37, -9]",-1450.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,26,"[-33, -12]",-1233.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,27,"[-33, -12]",-1233.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,28,"[-33, -12]",-1233.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,29,"[-28, -8]",-848.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,30,"[-25, -4]",-641.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,31,"[-25, -4]",-641.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,32,"[-25, -4]",-641.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,33,"[-22, -4]",-500.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,34,"[-22, -4]",-500.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,35,"[-22, -4]",-500.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,36,"[-22, -4]",-500.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,37,"[-10, -12]",-244.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,38,"[-4, 3]",-25.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,39,"[-4, 3]",-25.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,40,"[-4, 3]",-25.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,41,"[-4, 3]",-25.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,42,"[-4, 3]",-25.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,43,"[-4, 3]",-25.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,44,"[-4, 3]",-25.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,45,"[-4, 3]",-25.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,46,"[1, -3]",-10.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,47,"[1, -3]",-10.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,48,"[1, -3]",-10.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",39,49,"[1, -3]",-10.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,0,"[-100, -100]",-20000.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,1,"[-100, -100]",-20000.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,2,"[-99, -100]",-19801.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,3,"[-99, -100]",-19801.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,4,"[-99, -100]",-19801.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,5,"[-99, -100]",-19801.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,6,"[-89, -96]",-17137.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,7,"[-77, -95]",-14954.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,8,"[-77, -95]",-14954.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,9,"[-77, -95]",-14954.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,10,"[-77, -95]",-14954.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,11,"[-74, -95]",-14501.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,12,"[-74, -95]",-14501.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,13,"[-54, -99]",-12717.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,14,"[-54, -99]",-12717.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,15,"[-44, -79]",-8177.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,16,"[-44, -70]",-6836.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,17,"[-38, -62]",-5288.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,18,"[-33, -57]",-4338.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,19,"[-30, -57]",-4149.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,20,"[-30, -57]",-4149.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,21,"[-20, -52]",-3104.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,22,"[-45, -32]",-3049.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,23,"[-45, -30]",-2925.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,24,"[-25, -10]",-725.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,25,"[-22, -8]",-548.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,26,"[-22, -8]",-548.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,27,"[-22, -8]",-548.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,28,"[-19, -11]",-482.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,29,"[-19, -11]",-482.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,30,"[-19, -11]",-482.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,31,"[-19, -11]",-482.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,32,"[-19, -11]",-482.0
"{""name"": ""identical"", ""players"": [{""vision_y"": 5, ""vision_x"": 5}, {""vision_y"": 5, ""vision_x"": 5}]}",SimpleHill,synchronic,prod,50,"(-100, -100)",40,33,"[-19, -11]",-482.0
